supplier_id;supplier_name
DQLab-01;DQLab Pharmacy Kebon Jeruk
DQLab-02;DQLab Pharmacy Senayan
DQLab-03;DQLab Pharmacy Tanah Abang
DQLab-04;DQLab Pharmacy Menteng
DQLab-05;DQLab Pharmacy Palmerah
DQLab-06;DQLab Pharmacy Kelapa Gading
DQLab-07;DQLab Pharmacy Kalideres
DQLab-08;DQLab Pharmacy Cilandak
DQLab-09;DQLab Pharmacy Setiabudi
DQLab-10;DQLab Pharmacy Cempaka Putih
DQLab-11;DQLab Pharmacy Jatinegara
DQLab-12;DQLab Pharmacy Jagakarsa
DQLab-13;DQLab Pharmacy Pancoran
DQLab-14;DQLab Pharmacy Tanjung Priuk
DQLab-15;DQLab Pharmacy Cipayung
DQLab-16;DQLab Pharmacy Pulogadung
